dataset,sample_id,method,psnr,ssim,edge_jaccard,edge_keep,foreground_shift,mean_shift,contrast_shift,contrast_after,sharp_after,content_risk
mixeddoc,mixeddoc_00018,docres_input_blend_0.90,19.106815792230286,0.8330473899841309,0.8037250110479724,0.9177633747116335,0.2248262331838565,0.14927922125501922,0.13031754780867286,56.292898057777386,2370.4269839694343,0.4510521953994803
mixeddoc,mixeddoc_00018,docres_input_blend_0.80,18.090829958222983,0.8287068009376526,0.8161302830396252,0.9248819070636054,0.2162929745889387,0.1326641973680355,0.12645418341232662,57.27805597884568,2332.3235228602234,0.4279725362157175
mixeddoc,mixeddoc_00018,region_controller,18.002386043822927,0.8284424543380737,0.8213080414131404,0.9303526310007689,0.21452727952167414,0.1301493815762479,0.12451758887516061,57.77188758582301,2313.723040656857,0.42170896684135645
mixeddoc,mixeddoc_00019,classical_shadow_0.40,18.931907801859747,0.8680619597434998,0.9444194609046852,0.9702022608168391,0.02513227513227513,0.04968672654246889,0.02009884781387215,46.44021152035004,3557.490105274033,0.08207751703047764
mixeddoc,mixeddoc_00019,docres_deshadow,21.28833952840333,0.8722665905952454,0.8944551724014559,0.936203386894192,0.01531557067271353,0.0004088820713471197,0.009660706963321684,49.10193743724041,3065.5581757469567,0.06877072009859024
mixeddoc,mixeddoc_00019,docres_input_blend_0.90,21.303455640056505,0.8729832768440247,0.9020590719511742,0.9404767060793741,0.011326530612244898,0.0002254235027344427,0.00886153751656766,49.305725646162685,3100.748295968468,0.06080704014525089
mixeddoc,mixeddoc_00019,docres_input_blend_0.80,21.320343578933624,0.8741617202758789,0.911604280288801,0.948243752436225,0.008344671201814058,0.0002239043765655424,0.007881143774396826,49.55572605041625,3141.6186429362383,0.05294099308711791
mixeddoc,mixeddoc_00019,region_controller,21.27664377566008,0.8743809461593628,0.9166515925123263,0.951058945818355,0.008512849584278157,0.001475301231603649,0.007292357944154262,49.7058664371281,3164.598057707919,0.05098516821286534
mixeddoc,mixeddoc_00020,classical_shadow_0.40,12.209435810931211,0.20173072814941406,0.9999999999945582,1.0,0.0,0.0,0.0,50.51034240690942,33168.87153320669,2.448791169840092e-12
mixeddoc,mixeddoc_00020,docres_deshadow,15.901520218501584,0.22730687260627747,0.6190913787674195,0.7955366665941098,0.05365913370998117,0.004030471548317979,0.025471485372180698,44.015113637003346,20228.118662651577,0.24196309310727804
mixeddoc,mixeddoc_00020,docres_input_blend_0.90,15.66168649530871,0.22524262964725494,0.6535357591588035,0.8236270433817288,0.04644821092278719,0.003706074369484093,0.023864030493658105,44.425014631026606,20973.583693471635,0.21815796734531415
mixeddoc,mixeddoc_00020,docres_input_blend_0.80,15.368736415932478,0.22298747301101685,0.6822175218071134,0.8459818027470016,0.019084745762711866,0.003236697315460957,0.02196029769124263,44.91046649564255,21846.190114681725,0.1765577184904408
mixeddoc,mixeddoc_00020,region_controller,15.132231173909748,0.2211480587720871,0.6956498676054351,0.8563810104264165,0.010476459510357816,0.004373915291163525,0.020354177369245344,45.32002717775186,22521.85032580021,0.1613960916259246
mixeddoc,mixeddoc_00021,classical_shadow_0.40,15.845832906374266,0.6412324905395508,0.9273346498250289,0.9714431336101575,0.004839851024208566,0.005172505203198536,0.007899555090508065,37.97594804616433,232.48056973452765,0.04434799373852982
mixeddoc,mixeddoc_00021,docres_deshadow,15.977188271132443,0.6432043313980103,0.8821330047068081,0.9443103629195461,0.006500931098696462,0.003887333406360687,0.005497047309138625,37.363308561915126,201.5922721582417,0.06439424072866028
mixeddoc,mixeddoc_00021,docres_input_blend_0.90,15.991380400292458,0.6428667306900024,0.88989418583765,0.9480429926996358,0.0060148975791433894,0.003557826706101392,0.004996076918443274,37.23556111228781,200.37468799987522,0.05998329078570741
mixeddoc,mixeddoc_00021,docres_input_blend_0.80,16.015652847430726,0.6427303552627563,0.8993842451567786,0.9524501941267295,0.00493854748603352,0.003150275678241515,0.004364793617776648,37.07458387061782,200.6086425763518,0.054094623607445734
mixeddoc,mixeddoc_00021,region_controller,15.98512194099497,0.6423827409744263,0.9011485462477355,0.953859299344916,0.0051731843575419,0.004129083141636521,0.004554347496971984,37.12292010981263,200.58570832120992,0.05404058030089869
mixeddoc,mixeddoc_00022,classical_shadow_0.40,16.81191721177795,0.7651637196540833,0.9358348186167951,0.9781051918517444,0.05132093198045847,0.011097479202127974,0.033722413890156774,34.25804536226075,383.93877858143037,0.10486770361784595
mixeddoc,mixeddoc_00022,docres_deshadow,19.149487270701137,0.7790253758430481,0.903008036718645,0.9514201383848647,0.11307403231867719,0.03025538091974853,0.07037524870168513,24.91157248532102,335.62867107688396,0.21104771738419742
mixeddoc,mixeddoc_00022,docres_input_blend_0.90,19.039265893969336,0.7784640789031982,0.9061428341065124,0.9525088305027338,0.10862833521232619,0.02698029636506989,0.06999213596876472,25.009266232215726,335.3353342668842,0.2036514599916824
mixeddoc,mixeddoc_00022,docres_input_blend_0.80,18.797049421411828,0.7770284414291382,0.9129017340829387,0.955218464218319,0.08738632093198045,0.023726956547369026,0.06765146085610409,25.60613838594419,333.75908903596,0.17666219972726813
mixeddoc,mixeddoc_00022,region_controller,18.799602061500163,0.7768884301185608,0.9194243603791383,0.9598635505878937,0.08676249530251785,0.02329097125509355,0.06717491257682047,25.72765819716151,332.73388874268977,0.17264286918003532
mixeddoc,mixeddoc_00023,classical_shadow_0.40,15.953277342451637,0.7205505967140198,0.9027556253305828,0.9736410310697083,0.03152699131747829,0.03975779983567604,0.03317977341948046,34.018794486909115,342.623172822579,0.1110979439046747
mixeddoc,mixeddoc_00023,docres_deshadow,17.916983804661356,0.7292072176933289,0.8593403378547734,0.932911660403324,0.12591166477916194,0.039618405761700726,0.06366675205806903,26.24461493406903,265.73980988100163,0.2432559262840356
mixeddoc,mixeddoc_00023,docres_input_blend_0.90,17.77077328926985,0.7294946312904358,0.8637841272733903,0.9352670301169745,0.12018875047187617,0.0352630367360232,0.06271440747822682,26.487462801928793,264.1859549461352,0.23321975238019593
mixeddoc,mixeddoc_00023,docres_input_blend_0.80,17.541021595704535,0.728533923625946,0.8723112015679696,0.9412216164717091,0.11062665156662892,0.031403370861368345,0.05999500828651687,27.180909595814832,263.24903814810204,0.21664496417750004
mixeddoc,mixeddoc_00023,region_controller,17.510744824523627,0.7279085516929626,0.8800147764836839,0.9456677076165776,0.10771800679501699,0.02985530610885355,0.059189513951808485,27.38631065116547,262.87354447529714,0.20916718819198576
mixeddoc,mixeddoc_00024,classical_shadow_0.40,14.271961535072695,0.6219286918640137,0.8199278227995865,0.9378551839181204,0.06660997732426303,0.06793289167518858,0.085206814826988,41.01493127969953,235.8799602338724,0.22593970263071733
mixeddoc,mixeddoc_00024,docres_deshadow,16.395988780938644,0.6440343260765076,0.813347626625116,0.9224179366111567,0.3227380952380952,0.12421836882901313,0.12533751291536988,30.781603267162154,213.91112411116706,0.45888342329952503
mixeddoc,mixeddoc_00024,docres_input_blend_0.90,16.550246093559164,0.6441606879234314,0.8232226532769884,0.9238881506403913,0.29955593348450493,0.1115297674625406,0.12682607811518798,30.40201914120853,212.27512880422765,0.45025735987948423
mixeddoc,mixeddoc_00024,docres_input_blend_0.80,16.44191836252223,0.6434332728385925,0.8401233938190872,0.9316915943340213,0.27064436885865456,0.09897391549212281,0.12382214659366192,31.16802167919768,210.15998511924047,0.435827326934457
mixeddoc,mixeddoc_00024,region_controller,16.419893753885457,0.6421729922294617,0.8414755478241416,0.932596341428935,0.27223167044595614,0.09849469417396589,0.1231375423181475,31.342595769453858,211.92221292868018,0.43461640653961114
mixeddoc,mixeddoc_00025,classical_shadow_0.40,13.293837292829567,0.6637030243873596,0.5531447107387585,0.841715570668568,0.06999812944257389,0.03348490716900312,0.07476618843258016,47.31155911732401,16.581414141358152,0.3293366855372819
mixeddoc,mixeddoc_00025,docres_deshadow,13.679039655428566,0.6593942642211914,0.635636730888156,0.8283880875335929,0.0855611672278339,0.04751660394797655,0.08502139802070016,44.69648067235341,14.663257157334941,0.31954411871977445
mixeddoc,mixeddoc_00025,docres_input_blend_0.90,13.440897271957581,0.6599832773208618,0.6523864659439775,0.8343662589809686,0.07556677890011224,0.04246316468974424,0.0801139905633932,45.947869573966685,14.437748633859762,0.297046529439256
mixeddoc,mixeddoc_00025,docres_input_blend_0.80,13.172159642602983,0.6590206027030945,0.68012367488162,0.8445126967586245,0.06343808454919567,0.03750730250948119,0.07423072381092208,47.44810259584682,13.994873825674123,0.2669237861428124
mixeddoc,mixeddoc_00025,region_controller,13.153164491265946,0.6580583453178406,0.6787671532869145,0.8491197279657764,0.06442573887018331,0.03694186600940415,0.07383398284209271,47.54927154289831,14.045204080932784,0.2680576560000891
mixeddoc,mixeddoc_00026,classical_shadow_0.40,19.372801250547695,0.8559108376502991,0.9999123940296565,0.9999342940996101,7.4738415545590435e-06,2.337407309716903e-05,4.279084932274564e-06,46.412657250866175,5594.085870695153,5.881360840737466e-05
mixeddoc,mixeddoc_00026,docres_deshadow,19.631744610134938,0.857805073261261,0.9040723224186148,0.9462087695475053,0.003116591928251121,0.0013246358334065597,0.011000176574043284,43.60870339114287,4569.1467235917435,0.053414007117663066
mixeddoc,mixeddoc_00026,docres_input_blend_0.90,19.616617024946596,0.8576357960700989,0.9137655566575478,0.9519908887818126,0.0026831091180866966,0.0016482165362408166,0.010098394528901844,43.838657812653935,4659.25811755107,0.04820693195402763
mixeddoc,mixeddoc_00026,docres_input_blend_0.80,19.601200504564744,0.8574684858322144,0.9213630129566123,0.9564150860747295,0.0023150224215246636,0.001825471145109777,0.009141761209634116,44.082599309067206,4753.34118528223,0.04391691177487352
mixeddoc,mixeddoc_00026,region_controller,19.562270680822063,0.8573431372642517,0.925084530834212,0.9587585965219677,0.0023094170403587444,0.0025786292095312554,0.008279437422676523,44.30249187474139,4790.192676404432,0.042020492302381744
mixeddoc,mixeddoc_00027,classical_shadow_0.40,11.037941801109676,0.33086588978767395,0.8731260083042836,0.9157037526136239,0.04705156950672646,0.07785303643131389,0.07512453957421847,37.04312931857081,1341.646950575229,0.1803608040868555
mixeddoc,mixeddoc_00027,docres_deshadow,12.770540920431694,0.34160110354423523,0.5286882582776028,0.7834543853857159,0.31823056801195815,0.11615843811366096,0.12865739698516424,23.39225067877964,1562.0984040078854,0.5857480972116418
mixeddoc,mixeddoc_00027,docres_input_blend_0.90,12.472840176402167,0.34132033586502075,0.5503423812994335,0.7982144822273578,0.2684248878923767,0.10454377326416363,0.12560748845043793,24.169977355134854,1513.3877957475318,0.5695279307911831
mixeddoc,mixeddoc_00027,docres_input_blend_0.80,12.118998215824597,0.34047573804855347,0.5753267353655123,0.8132496973698691,0.20502989536621824,0.0929275696825815,0.11881271899046011,25.90264356742919,1470.2189584996484,0.5045915237190464
mixeddoc,mixeddoc_00027,region_controller,12.031422084602482,0.34019070863723755,0.578227907379541,0.8152030373060416,0.19744581464872946,0.08966958293033202,0.11707685185421629,26.345289687171366,1463.1244161814814,0.4933572006125986
mixeddoc,mixeddoc_00028,classical_shadow_0.40,8.123574120026836,0.17413875460624695,0.9638468986852039,0.9811795830396633,0.025756726457399102,0.031771791377238456,0.03508911503262699,65.31371373844922,19593.40890734151,0.07578780761952893
mixeddoc,mixeddoc_00028,docres_deshadow,12.112986705027884,0.22399437427520752,0.5645446844704765,0.7182044760416347,0.15147234678624813,0.13859347431050148,0.0939057698882097,50.31546675027563,17544.826450958783,0.45920809043166017
mixeddoc,mixeddoc_00028,docres_input_blend_0.90,11.57680411431538,0.22041518986225128,0.5905954041529395,0.7395427941041277,0.12869768310911808,0.12472905858905593,0.08769432727746358,51.899384616015894,17335.522640558967,0.4154379710423958
mixeddoc,mixeddoc_00028,docres_input_blend_0.80,11.04144875108312,0.21618002653121948,0.6186624187942577,0.7616829589679159,0.10596973094170403,0.11088232363199395,0.08053909067455509,53.72396994975756,17224.00583551348,0.37024802634181875
mixeddoc,mixeddoc_00028,region_controller,10.609097395656908,0.21293897926807404,0.6347715438552297,0.7745329370065067,0.08797832585949178,0.09906267035962371,0.07382368434031329,55.43639856498922,17119.19550514125,0.3362504098726759
mixeddoc,mixeddoc_00029,classical_shadow_0.40,16.634359015339033,0.7847622632980347,0.9999999999843525,1.0,0.0,0.0,0.0,54.6156110008125,9249.803455365589,7.04136748908013e-12
mixeddoc,mixeddoc_00029,docres_deshadow,16.846451922948617,0.7865075469017029,0.9581256231159119,0.9774206672091131,0.002032245969253843,0.0009059676363983281,0.01010969882250415,52.03763780107394,7810.704654661572,0.02730392191515532
mixeddoc,mixeddoc_00029,docres_input_blend_0.90,16.82814102146061,0.7863069772720337,0.9618422670125116,0.9793609563747887,0.0018841394825646794,0.0005666938691487142,0.009206226549406577,52.26802323071382,7941.500946491869,0.02480553280423788
mixeddoc,mixeddoc_00029,docres_input_blend_0.80,16.809661649922095,0.7860892415046692,0.9661343230565947,0.9816298428991675,0.0017116610423697038,0.0003067337171088701,0.0082566113574821,52.510175104654564,8086.66957850876,0.022027875968234877
mixeddoc,mixeddoc_00029,region_controller,16.77050243430444,0.7859216332435608,0.9677931363788422,0.9827095199349064,0.001520434945631796,0.000458633847239744,0.007327154139194814,52.74718669531782,8140.66331978153,0.020593269597565578
mixeddoc,mixeddoc_00030,classical_shadow_0.40,10.266312978213971,0.4919400215148926,0.8272925222340263,0.9201410177805027,0.023612673415823023,0.21758164788225,0.12579436821411757,55.48220555369746,309.8200187462508,0.2638403184918817
mixeddoc,mixeddoc_00030,docres_deshadow,15.414385445590653,0.5780891180038452,0.4468025734369924,0.8835377069282648,0.36529433820772406,0.27399891190071834,0.04940361005053563,74.96184888541086,527.8696046348961,0.6285810079836748
mixeddoc,mixeddoc_00030,docres_input_blend_0.90,15.274125417914943,0.5797309279441833,0.4600028473280921,0.891477621091355,0.35103299587551556,0.24662736275612607,0.05628980049780506,73.20587032135715,493.3816252027516,0.625423544103492
mixeddoc,mixeddoc_00030,docres_input_blend_0.80,14.723638396230301,0.579367458820343,0.4743049298417701,0.9037093807480073,0.3351068616422947,0.21904484733525956,0.060802395713768456,72.05515854128649,460.9810232283956,0.6106621579335684
mixeddoc,mixeddoc_00030,region_controller,14.72342676389616,0.5793985724449158,0.4765362139112234,0.9074494175352544,0.33137795275590554,0.21615379695185163,0.06067470540431304,72.08771957019762,454.2184229233402,0.608425045763278
mixeddoc,mixeddoc_00031,classical_shadow_0.40,13.900533781345372,0.7422317266464233,0.9323363403836912,0.964304603378938,0.04266591676040495,0.15509656881125158,0.06486366340901119,60.38999874089624,4307.0955917601095,0.1740713891576513
mixeddoc,mixeddoc_00031,docres_deshadow,19.061869415824685,0.8417459726333618,0.7951631242823829,0.9072139229011367,0.2328177727784027,0.13201440261143835,0.015519791435546028,72.97268609412986,3891.1204224888647,0.3871120027572334
mixeddoc,mixeddoc_00031,docres_input_blend_0.90,18.884972487955082,0.8442533016204834,0.8078393712925727,0.9150176131884362,0.22368766404199475,0.11880803870104471,0.02123279089435987,71.51587123213233,3894.4711299915357,0.37042283697737083
mixeddoc,mixeddoc_00031,docres_input_blend_0.80,18.32108643114467,0.844630241394043,0.8212078701493305,0.9229809697731741,0.21351893513310835,0.10562134880198798,0.02537821334438206,70.45878850737667,3906.5547529778382,0.35145086109333407
mixeddoc,mixeddoc_00031,region_controller,18.117800471298874,0.8443533778190613,0.8287414905297364,0.9281401870091509,0.20745219347581553,0.10056231941595539,0.02469508514823397,70.63298619739443,3906.434742324813,0.3395605015927567
mixeddoc,mixeddoc_00032,classical_shadow_0.40,13.264763981686865,0.440853476524353,0.8252452217919698,0.9233885509580939,0.06781214848143982,0.05661239403898045,0.07006112196280742,49.596458626358334,919.6821248729736,0.21113342946833005
mixeddoc,mixeddoc_00032,docres_deshadow,14.850721316929285,0.47042515873908997,0.6112542532835272,0.7471930372899286,0.18171916010498687,0.08435478653403622,0.08630099351504235,45.455291380538426,749.2702788259418,0.4421772568500395
mixeddoc,mixeddoc_00032,docres_input_blend_0.90,14.8771438982468,0.4715644121170044,0.6322032547792742,0.7630731132642512,0.16195350581177353,0.07574363498680318,0.0810771868215351,46.787362087382775,745.6672629140952,0.4064058072487425
mixeddoc,mixeddoc_00032,docres_input_blend_0.80,14.830671789957997,0.46929728984832764,0.6545643362640947,0.7804318034284615,0.1393344581927259,0.06750088591867191,0.07455114691927948,48.45150226245796,746.7011275484227,0.3665115493929198
mixeddoc,mixeddoc_00032,region_controller,14.803771320927542,0.46998366713523865,0.6641718487242585,0.788341788281682,0.12999250093738282,0.06200572722527338,0.07122878177372181,49.298705374575164,746.394496007793,0.34865472896580896
mixeddoc,mixeddoc_00033,classical_shadow_0.40,18.54425407684315,0.9364083409309387,0.9897792065695202,0.9946965771587064,0.015955262192885955,0.025141338970498358,0.04247899881376566,40.68145655921782,3141.795493198562,0.0560985541130606
mixeddoc,mixeddoc_00033,docres_deshadow,26.86928656206877,0.9666845202445984,0.9205656731006452,0.9583041238684508,0.1077026035936927,0.06285666932706348,0.07194560554930285,33.16747184165584,3359.4127174343535,0.21175808175880945
mixeddoc,mixeddoc_00033,docres_input_blend_0.90,25.991613170861445,0.9657548069953918,0.9251782517847135,0.9610472736139474,0.10726989365603228,0.05625940306448946,0.07149486656483615,33.28241028269485,3327.115883922404,0.20634036151760868
mixeddoc,mixeddoc_00033,docres_input_blend_0.80,24.51616564722084,0.9636961221694946,0.9332193799088406,0.9651619982321924,0.10773010634396774,0.049825046556943295,0.06921197487497961,33.86454766360826,3299.375013016149,0.19923858893275456
mixeddoc,mixeddoc_00033,region_controller,24.409095583986414,0.9627759456634521,0.935008256636736,0.9664421347800908,0.10678401173450679,0.04941371326675151,0.06809297961945598,34.14989145376679,3283.5107024325316,0.19665156932634978
mixeddoc,mixeddoc_00034,classical_shadow_0.40,14.587915267847858,0.5728485584259033,0.8990676588700843,0.954316410683211,0.10914951245937161,0.018834009587944997,0.05090193353883796,44.88203878547829,478.98835571644537,0.19264382992631443
mixeddoc,mixeddoc_00034,docres_deshadow,15.006073133867389,0.5756965279579163,0.8276188516042037,0.9127789967466142,0.047006139400505596,0.005843392178106306,0.025865097478778742,51.266431980793385,419.6493973042843,0.14243407153712373
mixeddoc,mixeddoc_00034,docres_input_blend_0.90,15.07020768188125,0.5765933394432068,0.8412215429608971,0.9203601422410532,0.03895630191404839,0.005738824095907732,0.02387650074151855,51.773524148794735,423.3853189588928,0.1270280376649189
mixeddoc,mixeddoc_00034,docres_input_blend_0.80,15.13254722934528,0.5765489935874939,0.8472166349811038,0.9241885450556102,0.031796677500902856,0.004323426734362881,0.020912049384334212,52.52945924487674,424.93538647076883,0.11482579208375183
mixeddoc,mixeddoc_00034,region_controller,15.121350599322271,0.5769904851913452,0.8515838111555478,0.9258984640992661,0.03049476345250993,0.007124735340145475,0.021223065041145756,52.4501502523898,425.4440764356733,0.11286578159325905
mixeddoc,mixeddoc_00035,classical_shadow_0.40,25.439381175041504,0.9057909846305847,0.9926629478702002,0.9962174702440992,0.001824175824175824,0.0007918408388997134,0.0022495279090089006,40.11045952126491,3394.8828708667897,0.006792302363550982
mixeddoc,mixeddoc_00035,docres_deshadow,25.212228769438237,0.9073752164840698,0.9427089280608357,0.9715049425055478,0.0036043956043956046,0.0025154708037060866,0.0015756465605199302,39.135040031535056,3260.772084122838,0.03133695423481392
mixeddoc,mixeddoc_00035,docres_input_blend_0.90,25.247868562964094,0.9072560667991638,0.9467233207885811,0.9738753278192455,0.0033608058608058607,0.0025307476836888675,0.001542205526440631,39.14356749522528,3263.0554211085487,0.02927293389528428
mixeddoc,mixeddoc_00035,docres_input_blend_0.80,25.278587126762893,0.9070338010787964,0.9514704677488085,0.9762793356196624,0.0030274725274725273,0.0025157437333907817,0.001471564996600064,39.16158083033462,3264.4841921408806,0.026754998531825055
mixeddoc,mixeddoc_00035,region_controller,25.250324907946503,0.9067513942718506,0.9536042756044788,0.977859592495461,0.0026886446886446886,0.003102276808159202,0.0009532624896726704,39.29374796960111,3265.3941518325446,0.025379588883696513
mixeddoc,mixeddoc_00036,classical_shadow_0.40,13.508799796139304,0.5595919489860535,0.8787551994900872,0.9197033215091905,0.05231782106782107,0.04041093002857712,0.05864555591863186,32.02278323999803,287.8578711788572,0.1582296868598918
mixeddoc,mixeddoc_00036,docres_deshadow,14.887477397410052,0.5777819752693176,0.8093939180485465,0.9269792002579813,0.3423160173160173,0.06941683643154228,0.09583457072883078,22.5395844633973,319.40348841803944,0.42104021388806945
mixeddoc,mixeddoc_00036,docres_input_blend_0.90,14.766504157548166,0.5780808925628662,0.8178359727361261,0.9315543373105449,0.3066360028860029,0.06226532128002717,0.09541995556331342,22.645311330604226,315.35310064895697,0.41413191411874223
mixeddoc,mixeddoc_00036,docres_input_blend_0.80,14.5712914626105,0.5764201283454895,0.8255039548480457,0.9318365043534343,0.26953282828282826,0.05529791613615147,0.09189405907216715,23.54441493584653,312.0722799327928,0.4057788222161403
mixeddoc,mixeddoc_00036,region_controller,14.554484220993464,0.5752218961715698,0.8275812790134408,0.9337310544985489,0.257761544011544,0.05408458534929124,0.09078184366986156,23.828029863434455,311.6698755383894,0.40369136478558504
mixeddoc,mixeddoc_00037,classical_shadow_0.40,15.350862542147581,0.7263859510421753,0.9318294964733339,0.9662489319282256,0.04073555794761392,0.05212792587433252,0.07922838069170453,56.38057321125042,1015.0758508180535,0.1398004832993694
mixeddoc,mixeddoc_00037,docres_deshadow,16.679612219191885,0.7308691740036011,0.8536260483332737,0.9240422956422671,0.038728022963760315,0.02488408366575908,0.04335297430333257,65.52880184028527,969.5793927078751,0.14056171926209032
mixeddoc,mixeddoc_00037,docres_input_blend_0.90,16.89115231761312,0.733397901058197,0.8627026490908645,0.929275847336941,0.03364011481880158,0.021986154203339017,0.03972932378917187,66.45283272139625,971.9854090037404,0.12805597868275131
mixeddoc,mixeddoc_00037,docres_input_blend_0.80,17.09351423038649,0.7362421751022339,0.8753248483894962,0.9353460552549131,0.0299605310369573,0.019309870054946915,0.03589727733973443,67.4300045660028,977.1521994921025,0.11532666368750343
mixeddoc,mixeddoc_00037,region_controller,17.14160753414053,0.7368786931037903,0.880713284832176,0.9398497579037312,0.029287764621456762,0.01773280708049269,0.03456730737866715,67.76914690607495,979.2978803002663,0.11080029370637492
